date,収支タイプ,収支カテゴリー,収支項目,金額,目標
2025-03-07,一般収支,支出,生活費,-0.0,0
2025-03-07,特別収支,収入,賞与,0.0,0
2025-03-07,特別収支,収入,NTT,0.0,0
2025-03-07,特別収支,支出,ふるさと納税,-0.0,0
2025-03-07,一般収支,収入,給与,0.0,0
2025-03-07,特別収支,支出,ローン一括,-0.0,0
2025-03-07,特別収支,支出,車,-0.0,0
2025-03-08,特別収支,支出,家電,-0.0,0
2025-03-08,特別収支,支出,子供,-0.0,0
2025-03-08,一般収支,支出,ローン返済,-0.0,0
2025-03-08,一般収支,支出,生活費,-0.0,0
2025-03-08,特別収支,収入,所得税還付,0.0,0.0
2025-03-08,特別収支,収入,贈与,0.0,0
2025-03-08,特別収支,支出,固定資産税,-0.0,0
2025-03-08,特別収支,収入,特典,0.0,0
2025-03-08,特別収支,収入,退職金,0.0,0
2025-03-08,特別収支,支出,ローン一括,-0.0,0
2025-03-08,特別収支,収入,NTT,0.0,0
2025-03-08,一般収支,支出,子供費用,220.0,0
2025-03-08,一般収支,収入,ポイント,222.0,0
2025-03-08,特別収支,支出,自動車税,-0.0,0
2025-03-08,特別収支,支出,ふるさと納税,7899.0,0
2025-03-08,特別収支,支出,車,-0.0,0
2025-03-08,特別収支,支出,車検A,-0.0,0
2025-03-08,特別収支,収入,児童手当,0.0,0
2025-03-08,特別収支,収入,年末調整,0.0,0
2025-03-08,特別収支,支出,車検B,-0.0,0
2025-03-08,一般収支,収入,給与,0.0,0
2025-03-08,特別収支,収入,賞与,0.0,0
2025-03-09,特別収支,支出,子供,-0.0,0
2025-03-09,特別収支,収入,所得税還付,0.0,0.0
2025-03-09,特別収支,支出,車検B,-0.0,0
2025-03-09,特別収支,収入,NTT,0.0,0
2025-03-09,特別収支,収入,贈与,0.0,0
2025-03-09,一般収支,支出,子供費用,-0.0,0
2025-03-09,一般収支,収入,給与,0.0,0
2025-03-09,特別収支,収入,退職金,0.0,0
2025-03-09,特別収支,支出,車検A,-0.0,0
2025-03-09,特別収支,支出,固定資産税,-0.0,0
2025-03-09,一般収支,収入,ポイント,0.0,0
2025-03-09,特別収支,支出,家電,-0.0,0
2025-03-09,特別収支,収入,児童手当,0.0,0
2025-03-09,特別収支,収入,賞与,0.0,0
2025-03-09,特別収支,収入,年末調整,0.0,0
2025-03-09,特別収支,支出,ふるさと納税,-0.0,0
2025-03-09,特別収支,収入,特典,0.0,0
2025-03-09,一般収支,支出,生活費,-0.0,0
2025-03-09,特別収支,支出,車,-0.0,0
2025-03-09,特別収支,支出,ローン一括,-0.0,0
2025-03-09,一般収支,支出,ローン返済,-0.0,0
2025-03-09,特別収支,支出,自動車税,-0.0,0
2025-03-10,一般収支,収入,給与,0.0,0
2025-03-10,特別収支,支出,車検A,-0.0,0
2025-03-10,特別収支,支出,家電,-0.0,0
2025-03-10,一般収支,支出,生活費,-0.0,0
2025-03-10,特別収支,収入,NTT,0.0,0
2025-03-10,特別収支,支出,車,-0.0,0
2025-03-10,特別収支,収入,賞与,0.0,0
2025-03-10,特別収支,支出,ふるさと納税,-0.0,0
2025-03-10,特別収支,支出,自動車税,-0.0,0
2025-03-10,一般収支,収入,ポイント,461.0,0
2025-03-10,特別収支,支出,固定資産税,-0.0,0
2025-03-10,一般収支,支出,子供費用,-0.0,0
2025-03-10,特別収支,収入,退職金,0.0,0
2025-03-10,特別収支,収入,贈与,0.0,1100000
2025-03-10,一般収支,支出,ローン返済,-0.0,0
2025-03-10,特別収支,支出,子供,-0.0,0
2025-03-10,特別収支,収入,年末調整,0.0,0
2025-03-10,特別収支,収入,児童手当,0.0,0
2025-03-10,特別収支,支出,ローン一括,-0.0,0
2025-03-10,特別収支,支出,車検B,-0.0,0
2025-03-10,特別収支,収入,特典,0.0,0
2025-03-10,特別収支,収入,所得税還付,0.0,0.0
2025-03-11,特別収支,収入,特典,0.0,0
2025-03-11,一般収支,収入,ポイント,1359.0,0
2025-03-11,特別収支,支出,自動車税,-0.0,0
2025-03-11,特別収支,支出,子供,-0.0,0
2025-03-11,一般収支,支出,ローン返済,-0.0,0
2025-03-11,特別収支,収入,年末調整,0.0,0
2025-03-11,特別収支,支出,車,-0.0,0
2025-03-11,特別収支,収入,賞与,0.0,0
2025-03-11,特別収支,収入,児童手当,0.0,0
2025-03-11,特別収支,支出,ローン一括,-0.0,0
2025-03-11,特別収支,支出,ふるさと納税,-0.0,0
2025-03-11,特別収支,収入,退職金,0.0,0
2025-03-11,特別収支,収入,所得税還付,0.0,0.0
2025-03-11,特別収支,支出,固定資産税,-0.0,0
2025-03-11,特別収支,支出,車検B,-0.0,0
2025-03-11,特別収支,収入,NTT,0.0,0
2025-03-11,特別収支,支出,家電,-0.0,0
2025-03-11,特別収支,収入,贈与,0.0,0
2025-03-11,一般収支,収入,給与,0.0,0
2025-03-11,一般収支,支出,子供費用,-0.0,0
2025-03-11,一般収支,支出,生活費,-0.0,0
2025-03-11,特別収支,支出,車検A,-0.0,0
2025-03-12,一般収支,支出,生活費,-0.0,0
2025-03-12,一般収支,支出,ローン返済,-0.0,0
2025-03-12,特別収支,収入,NTT,0.0,0
2025-03-12,特別収支,支出,ふるさと納税,-0.0,0
2025-03-12,特別収支,収入,賞与,0.0,0
2025-03-12,特別収支,収入,所得税還付,0.0,0.0
2025-03-12,特別収支,収入,年末調整,0.0,0
2025-03-12,特別収支,収入,贈与,0.0,0
2025-03-12,特別収支,支出,子供,-0.0,0
2025-03-12,特別収支,支出,車,-0.0,0
2025-03-12,特別収支,支出,自動車税,-0.0,0
2025-03-12,特別収支,収入,児童手当,0.0,0
2025-03-12,特別収支,支出,車検B,-0.0,0
2025-03-12,特別収支,支出,家電,-0.0,0
2025-03-12,特別収支,収入,退職金,0.0,0
2025-03-12,特別収支,支出,ローン一括,-0.0,0
2025-03-12,一般収支,収入,給与,0.0,0
2025-03-12,特別収支,支出,車検A,-0.0,0
2025-03-12,一般収支,収入,ポイント,152.0,0
2025-03-12,特別収支,収入,特典,0.0,0
2025-03-12,一般収支,支出,子供費用,6000.0,0
2025-03-12,特別収支,支出,固定資産税,-0.0,0
2025-03-13,一般収支,支出,ローン返済,-0.0,0
2025-03-13,特別収支,収入,贈与,0.0,0
2025-03-13,一般収支,支出,子供費用,-0.0,0
2025-03-13,特別収支,支出,車検B,-0.0,0
2025-03-13,特別収支,収入,年末調整,0.0,0
2025-03-13,特別収支,収入,退職金,0.0,0
2025-03-13,特別収支,支出,家電,-0.0,0
2025-03-13,特別収支,収入,賞与,0.0,0
2025-03-13,特別収支,支出,自動車税,-0.0,0
2025-03-13,特別収支,収入,特典,0.0,0
2025-03-13,特別収支,支出,ローン一括,-0.0,0
2025-03-13,特別収支,収入,NTT,0.0,0
2025-03-13,特別収支,収入,児童手当,0.0,0
2025-03-13,特別収支,支出,車検A,-0.0,0
2025-03-13,一般収支,支出,生活費,-0.0,0
2025-03-13,特別収支,支出,車,-0.0,0
2025-03-13,特別収支,支出,子供,-0.0,0
2025-03-13,一般収支,収入,給与,0.0,0
2025-03-13,特別収支,支出,ふるさと納税,-0.0,0
2025-03-13,特別収支,支出,固定資産税,-0.0,0
2025-03-13,一般収支,収入,ポイント,695.0,0
2025-03-13,特別収支,収入,所得税還付,0.0,0.0
2025-03-14,一般収支,支出,子供費用,-0.0,0
2025-03-14,一般収支,収入,ポイント,-43.0,0
2025-03-14,特別収支,支出,車,-0.0,0
2025-03-14,特別収支,支出,車検B,-0.0,0
2025-03-14,特別収支,収入,特典,0.0,0
2025-03-14,特別収支,支出,自動車税,-0.0,0
2025-03-14,一般収支,支出,ローン返済,-0.0,0
2025-03-14,一般収支,収入,給与,0.0,0
2025-03-14,特別収支,収入,児童手当,0.0,0
2025-03-14,特別収支,収入,所得税還付,0.0,0.0
2025-03-14,特別収支,収入,退職金,0.0,0
2025-03-14,特別収支,支出,固定資産税,-0.0,0
2025-03-14,特別収支,支出,ローン一括,-0.0,0
2025-03-14,一般収支,支出,生活費,-0.0,0
2025-03-14,特別収支,支出,車検A,-0.0,0
2025-03-14,特別収支,支出,ふるさと納税,-0.0,0
2025-03-14,特別収支,収入,贈与,0.0,0
2025-03-14,特別収支,支出,家電,-0.0,0
2025-03-14,特別収支,収入,賞与,0.0,0
2025-03-14,特別収支,収入,年末調整,0.0,0
2025-03-14,特別収支,支出,子供,-0.0,0
2025-03-14,特別収支,収入,NTT,0.0,0
2025-03-15,特別収支,収入,NTT,0.0,0
2025-03-15,一般収支,支出,生活費,-0.0,0
2025-03-15,特別収支,支出,車検B,-0.0,0
2025-03-15,特別収支,収入,児童手当,0.0,0
2025-03-15,一般収支,支出,子供費用,440.0,0
2025-03-15,特別収支,収入,所得税還付,0.0,0.0
2025-03-15,特別収支,支出,子供,-0.0,0
2025-03-15,特別収支,支出,固定資産税,-0.0,0
2025-03-15,特別収支,支出,ローン一括,-0.0,0
2025-03-15,一般収支,収入,ポイント,5.0,0
2025-03-15,特別収支,支出,自動車税,-0.0,0
2025-03-15,特別収支,支出,車検A,-0.0,0
2025-03-15,特別収支,収入,年末調整,0.0,0
2025-03-15,特別収支,収入,賞与,0.0,0
2025-03-15,特別収支,支出,ふるさと納税,-0.0,0
2025-03-15,特別収支,収入,退職金,0.0,0
2025-03-15,特別収支,支出,家電,-0.0,0
2025-03-15,一般収支,支出,ローン返済,-0.0,0
2025-03-15,特別収支,収入,贈与,0.0,0
2025-03-15,特別収支,支出,車,-0.0,0
2025-03-15,特別収支,収入,特典,0.0,0
2025-03-15,一般収支,収入,給与,0.0,0
2025-03-16,特別収支,支出,ローン一括,-0.0,0
2025-03-16,一般収支,収入,給与,0.0,0
2025-03-16,特別収支,支出,車検A,-0.0,0
2025-03-16,一般収支,支出,ローン返済,-0.0,0
2025-03-16,特別収支,収入,年末調整,0.0,0
2025-03-16,特別収支,収入,退職金,0.0,0
2025-03-16,一般収支,支出,子供費用,-0.0,0
2025-03-16,特別収支,支出,家電,-0.0,0
2025-03-16,特別収支,収入,特典,0.0,0
2025-03-16,特別収支,支出,車検B,-0.0,0
2025-03-16,特別収支,支出,固定資産税,-0.0,0
2025-03-16,一般収支,収入,ポイント,0.0,0
2025-03-16,特別収支,収入,賞与,0.0,0
2025-03-16,特別収支,支出,自動車税,-0.0,0
2025-03-16,特別収支,支出,子供,-0.0,0
2025-03-16,一般収支,支出,生活費,-0.0,0
2025-03-16,特別収支,支出,ふるさと納税,-0.0,0
2025-03-16,特別収支,収入,贈与,0.0,0
2025-03-16,特別収支,収入,所得税還付,0.0,0.0
2025-03-16,特別収支,収入,児童手当,0.0,0
2025-03-16,特別収支,支出,車,-0.0,0
2025-03-16,特別収支,収入,NTT,0.0,0
2025-03-17,一般収支,支出,ローン返済,-0.0,0
2025-03-17,一般収支,支出,子供費用,-0.0,0
2025-03-17,特別収支,収入,NTT,0.0,0
2025-03-17,特別収支,収入,賞与,0.0,0
2025-03-17,一般収支,支出,生活費,-0.0,0
2025-03-17,特別収支,収入,児童手当,0.0,0
2025-03-17,特別収支,収入,退職金,0.0,0
2025-03-17,特別収支,支出,家電,-0.0,0
2025-03-17,特別収支,収入,特典,0.0,0
2025-03-17,一般収支,収入,ポイント,148.0,0
2025-03-17,特別収支,収入,贈与,0.0,0
2025-03-17,特別収支,支出,ふるさと納税,-0.0,0
2025-03-17,特別収支,支出,車検B,-0.0,0
2025-03-17,特別収支,支出,車検A,-0.0,0
2025-03-17,特別収支,収入,所得税還付,0.0,0.0
2025-03-17,特別収支,支出,固定資産税,-0.0,0
2025-03-17,特別収支,支出,子供,-0.0,0
2025-03-17,特別収支,支出,自動車税,-0.0,0
2025-03-17,特別収支,支出,車,-0.0,0
2025-03-17,特別収支,支出,ローン一括,-0.0,0
2025-03-17,特別収支,収入,年末調整,0.0,0
2025-03-17,一般収支,収入,給与,0.0,0
2025-03-18,特別収支,収入,贈与,0.0,0
2025-03-18,特別収支,支出,子供,-0.0,0
2025-03-18,特別収支,支出,車検B,-0.0,0
2025-03-18,特別収支,収入,退職金,0.0,0
2025-03-18,特別収支,収入,特典,0.0,0
2025-03-18,特別収支,収入,年末調整,0.0,0
2025-03-18,一般収支,収入,ポイント,165.0,0
2025-03-18,特別収支,支出,車検A,-0.0,0
2025-03-18,特別収支,支出,固定資産税,-0.0,0
2025-03-18,特別収支,支出,ローン一括,-0.0,0
2025-03-18,特別収支,支出,車,-0.0,0
2025-03-18,特別収支,収入,所得税還付,0.0,0.0
2025-03-18,特別収支,支出,ふるさと納税,-0.0,0
2025-03-18,特別収支,支出,自動車税,-0.0,0
2025-03-18,特別収支,収入,賞与,0.0,0
2025-03-18,一般収支,支出,子供費用,-0.0,0
2025-03-18,一般収支,収入,給与,0.0,0
2025-03-18,特別収支,収入,NTT,0.0,0
2025-03-18,一般収支,支出,生活費,-0.0,0
2025-03-18,特別収支,支出,家電,-0.0,0
2025-03-18,一般収支,支出,ローン返済,-0.0,0
2025-03-18,特別収支,収入,児童手当,0.0,0
2025-03-19,特別収支,支出,固定資産税,-0.0,0
2025-03-19,特別収支,支出,子供,-0.0,0
2025-03-19,特別収支,支出,ふるさと納税,-0.0,0
2025-03-19,一般収支,支出,生活費,-0.0,0
2025-03-19,特別収支,支出,ローン一括,-0.0,0
2025-03-19,特別収支,収入,年末調整,0.0,0
2025-03-19,特別収支,支出,車検B,-0.0,0
2025-03-19,特別収支,収入,賞与,0.0,0
2025-03-19,特別収支,収入,退職金,0.0,0
2025-03-19,特別収支,収入,児童手当,0.0,0
2025-03-19,特別収支,収入,所得税還付,0.0,0.0
2025-03-19,一般収支,収入,ポイント,1080.0,0
2025-03-19,一般収支,支出,子供費用,-0.0,0
2025-03-19,一般収支,収入,給与,0.0,0
2025-03-19,特別収支,支出,家電,-0.0,0
2025-03-19,特別収支,収入,特典,0.0,0
2025-03-19,特別収支,支出,自動車税,-0.0,0
2025-03-19,特別収支,収入,NTT,0.0,0
2025-03-19,特別収支,支出,車検A,-0.0,0
2025-03-19,特別収支,収入,贈与,0.0,0
2025-03-19,一般収支,支出,ローン返済,-0.0,0
2025-03-19,特別収支,支出,車,-0.0,0
2025-03-20,一般収支,収入,給与,0.0,0
2025-03-20,一般収支,支出,ローン返済,-0.0,0
2025-03-20,特別収支,支出,車,-0.0,0
2025-03-20,特別収支,支出,家電,-0.0,0
2025-03-20,特別収支,収入,児童手当,0.0,0
2025-03-20,特別収支,収入,贈与,0.0,0
2025-03-20,特別収支,支出,ふるさと納税,-0.0,0
2025-03-20,一般収支,支出,生活費,-0.0,0
2025-03-20,特別収支,収入,NTT,0.0,0
2025-03-20,特別収支,支出,車検B,-0.0,0
2025-03-20,特別収支,支出,自動車税,-0.0,0
2025-03-20,特別収支,支出,子供,-0.0,0
2025-03-20,特別収支,収入,所得税還付,0.0,0.0
2025-03-20,特別収支,収入,賞与,0.0,0
2025-03-20,特別収支,支出,車検A,-0.0,0
2025-03-20,特別収支,収入,年末調整,0.0,0
2025-03-20,一般収支,収入,ポイント,96.0,0
2025-03-20,特別収支,支出,ローン一括,-0.0,0
2025-03-20,特別収支,支出,固定資産税,-0.0,0
2025-03-20,一般収支,支出,子供費用,-0.0,0
2025-03-20,特別収支,収入,特典,0.0,0
2025-03-20,特別収支,収入,退職金,0.0,0
2025-03-21,特別収支,支出,車検B,-0.0,0
2025-03-21,特別収支,収入,NTT,0.0,0
2025-03-21,一般収支,収入,ポイント,-10.0,0
2025-03-21,一般収支,支出,生活費,-0.0,0
2025-03-21,特別収支,支出,家電,-0.0,0
2025-03-21,特別収支,支出,自動車税,-0.0,0
2025-03-21,特別収支,収入,退職金,0.0,0
2025-03-21,特別収支,収入,贈与,0.0,0
2025-03-21,特別収支,収入,児童手当,0.0,0
2025-03-21,特別収支,収入,特典,0.0,0
2025-03-21,特別収支,支出,ローン一括,-0.0,0
2025-03-21,特別収支,収入,年末調整,0.0,0
2025-03-21,一般収支,収入,給与,0.0,0
2025-03-21,特別収支,支出,子供,-0.0,0
2025-03-21,一般収支,支出,子供費用,-0.0,0
2025-03-21,特別収支,支出,車検A,-0.0,0
2025-03-21,一般収支,支出,ローン返済,-0.0,0
2025-03-21,特別収支,収入,賞与,0.0,0
2025-03-21,特別収支,収入,所得税還付,0.0,0.0
2025-03-21,特別収支,支出,車,-0.0,0
2025-03-21,特別収支,支出,ふるさと納税,-0.0,0
2025-03-21,特別収支,支出,固定資産税,-0.0,0
2025-03-22,特別収支,収入,退職金,0.0,0
2025-03-22,特別収支,支出,ローン一括,-0.0,0
2025-03-22,特別収支,支出,自動車税,-0.0,0
2025-03-22,特別収支,収入,所得税還付,0.0,0.0
2025-03-22,特別収支,支出,固定資産税,-0.0,0
2025-03-22,特別収支,支出,車,-0.0,0
2025-03-22,一般収支,収入,ポイント,20.0,0
2025-03-22,特別収支,収入,NTT,0.0,0
2025-03-22,特別収支,収入,賞与,0.0,0
2025-03-22,特別収支,支出,車検A,-0.0,0
2025-03-22,特別収支,収入,年末調整,0.0,0
2025-03-22,一般収支,支出,生活費,-0.0,0
2025-03-22,特別収支,収入,特典,0.0,0
2025-03-22,特別収支,支出,ふるさと納税,-0.0,0
2025-03-22,一般収支,支出,ローン返済,-0.0,0
2025-03-22,一般収支,収入,給与,0.0,0
2025-03-22,特別収支,支出,車検B,-0.0,0
2025-03-22,一般収支,支出,子供費用,-0.0,0
2025-03-22,特別収支,収入,児童手当,0.0,0
2025-03-22,特別収支,収入,贈与,0.0,0
2025-03-22,特別収支,支出,家電,5918.0,0
2025-03-22,特別収支,支出,子供,-0.0,0
2025-03-23,特別収支,支出,子供,-0.0,0
2025-03-23,特別収支,支出,車,-0.0,0
2025-03-23,一般収支,収入,給与,0.0,0
2025-03-23,特別収支,収入,賞与,0.0,0
2025-03-23,一般収支,支出,ローン返済,-0.0,0
2025-03-23,特別収支,支出,車検B,-0.0,0
2025-03-23,一般収支,収入,ポイント,21.0,0
2025-03-23,特別収支,支出,ふるさと納税,-0.0,0
2025-03-23,特別収支,収入,NTT,0.0,0
2025-03-23,特別収支,支出,家電,-0.0,0
2025-03-23,一般収支,支出,生活費,-0.0,0
2025-03-23,特別収支,収入,所得税還付,0.0,0.0
2025-03-23,特別収支,支出,自動車税,-0.0,0
2025-03-23,特別収支,収入,贈与,0.0,0
2025-03-23,特別収支,支出,ローン一括,-0.0,0
2025-03-23,特別収支,支出,固定資産税,-0.0,0
2025-03-23,特別収支,収入,退職金,0.0,0
2025-03-23,特別収支,収入,特典,0.0,0
2025-03-23,一般収支,支出,子供費用,-0.0,0
2025-03-23,特別収支,支出,車検A,-0.0,0
2025-03-23,特別収支,収入,年末調整,0.0,0
2025-03-23,特別収支,収入,児童手当,0.0,0
2025-03-24,特別収支,収入,退職金,0.0,0
2025-03-24,一般収支,収入,ポイント,6.0,0
2025-03-24,特別収支,支出,車,-0.0,0
2025-03-24,特別収支,収入,特典,0.0,0
2025-03-24,特別収支,支出,子供,-0.0,0
2025-03-24,特別収支,収入,賞与,0.0,0
2025-03-24,特別収支,支出,ローン一括,-0.0,0
2025-03-24,特別収支,収入,所得税還付,0.0,0.0
2025-03-24,特別収支,支出,車検A,-0.0,0
2025-03-24,特別収支,支出,ふるさと納税,-0.0,0
2025-03-24,一般収支,支出,子供費用,-0.0,0
2025-03-24,一般収支,支出,ローン返済,-0.0,0
2025-03-24,特別収支,収入,NTT,0.0,0
2025-03-24,特別収支,支出,固定資産税,-0.0,0
2025-03-24,特別収支,収入,贈与,0.0,0
2025-03-24,特別収支,収入,児童手当,0.0,0
2025-03-24,特別収支,収入,年末調整,0.0,0
2025-03-24,一般収支,収入,給与,0.0,0
2025-03-24,特別収支,支出,自動車税,-0.0,0
2025-03-24,特別収支,支出,家電,-0.0,0
2025-03-24,特別収支,支出,車検B,-0.0,0
2025-03-24,一般収支,支出,生活費,-0.0,0
2025-03-25,特別収支,支出,車,-0.0,0
2025-03-25,一般収支,収入,給与,374504.0,355000
2025-03-25,一般収支,支出,ローン返済,-0.0,0
2025-03-25,一般収支,支出,生活費,-0.0,0
2025-03-25,特別収支,支出,子供,-0.0,0
2025-03-25,一般収支,収入,ポイント,-5.0,0
2025-03-25,特別収支,支出,固定資産税,-0.0,0
2025-03-25,特別収支,支出,家電,-0.0,0
2025-03-25,特別収支,収入,賞与,0.0,0
2025-03-25,特別収支,収入,NTT,0.0,0
2025-03-25,特別収支,支出,車検B,-0.0,0
2025-03-25,特別収支,収入,退職金,0.0,0
2025-03-25,特別収支,支出,ローン一括,-0.0,0
2025-03-25,特別収支,収入,贈与,0.0,0
2025-03-25,特別収支,支出,自動車税,-0.0,0
2025-03-25,特別収支,収入,特典,0.0,0
